,X,gene_id,true_target,pred_prob,pred_class,TRUE_class,sum_imp_score,sum_imp_score2,TRUE_pred_imp
312,311,AT1G51538,0,0.0869861245155334,0,TRUE,-1.51935814637181,0,TRUE
313,312,AT1G54953,0,0.125011265277863,0,TRUE,-1.30236049758605,0,TRUE
314,313,AT1G05240,0,0.164664775133133,0,TRUE,-0.917805918706108,0,TRUE
315,314,AT1G58330,0,0.300328969955444,0,TRUE,-0.0757677042056457,0,TRUE
316,315,AT1G53366,0,0.0109265744686127,0,TRUE,-3.06943840052384,0,TRUE
317,316,AT1G47600,0,0.14398518204689,0,TRUE,-1.02668538518265,0,TRUE
318,317,AT1G10395,0,0.0841361582279205,0,TRUE,-1.92065788101536,0,TRUE
319,318,AT1G49810,0,0.0212278068065643,0,TRUE,-2.42136708828684,0,TRUE
320,319,AT1G03106,0,0.153265804052353,0,TRUE,-0.95530219281909,0,TRUE
321,320,AT1G47620,0,0.0433976650238037,0,TRUE,-2.2974822442593,0,TRUE
322,321,AT1G50470,0,0.0335366129875183,0,TRUE,-2.24841258900051,0,TRUE
323,322,AT1G03325,0,0.373847901821136,0,TRUE,-0.165671010674487,0,TRUE
324,323,AT1G40083,0,0.0310231149196625,0,TRUE,-2.27720076112109,0,TRUE
325,324,AT1G45190,0,0.0363717377185822,0,TRUE,-2.13575764946108,0,TRUE
326,325,AT1G34807,0,0.0135964155197144,0,TRUE,-3.01916007944783,0,TRUE
327,326,AT1G59790,0,0.0218850076198578,0,TRUE,-2.22728779028284,0,TRUE
328,327,AT1G03880,0,0.0331263244152069,0,TRUE,-2.60310135055443,0,TRUE
329,328,AT1G50610,0,0.0506682395935059,0,TRUE,-2.03910800167023,0,TRUE
330,329,AT1G49205,0,0.0286068916320801,0,TRUE,-2.58074039476924,0,TRUE
331,330,AT1G14500,0,0.0427208244800568,0,TRUE,-2.24410091008031,0,TRUE
332,331,AT1G32010,0,0.0286251902580261,0,TRUE,-2.37779540103293,0,TRUE
333,332,AT1G10300,0,0.0210916697978973,0,TRUE,-2.67666969517086,0,TRUE
334,333,AT1G52560,0,0.260132193565369,0,TRUE,-0.537191145693214,0,TRUE
335,334,AT1G74460,0,0.121010482311249,0,TRUE,-1.07322897217182,0,TRUE
336,335,AT1G55010,0,0.11549961566925,0,TRUE,-1.23153057464788,0,TRUE
337,336,AT1G17010,0,0.0249060988426208,0,TRUE,-2.59940581329874,0,TRUE
338,337,AT1G54980,0,0.0326293706893921,0,TRUE,-2.27624997404837,0,TRUE
339,338,AT1G34800,0,0.0309869647026062,0,TRUE,-2.21626702399067,0,TRUE
340,339,AT1G24650,0,0.0212786793708801,0,TRUE,-3.12125372407536,0,TRUE
341,340,AT1G10385,0,0.0129163265228271,0,TRUE,-3.5620499481729,0,TRUE
342,341,AT1G04150,0,0.187285810709,0,TRUE,-1.01610248567158,0,TRUE
343,342,AT1G10110,0,0.0362516939640045,0,TRUE,-2.299122328056,0,TRUE
344,343,AT1G20000,0,0.0324966311454773,0,TRUE,-2.59754383473501,0,TRUE
345,344,AT1G53970,0,0.0461297035217285,0,TRUE,-1.89158644893178,0,TRUE
346,345,AT1G37000,0,0.0280214548110962,0,TRUE,-2.36999011097578,0,TRUE
347,346,AT1G66720,0,0.0196255147457123,0,TRUE,-2.8851065894396,0,TRUE
348,347,AT1G33530,0,0.0241880416870117,0,TRUE,-2.54246308906295,0,TRUE
349,348,AT1G47497,0,0.0721097588539124,0,TRUE,-1.7083214020895,0,TRUE
350,349,AT1G47485,0,0.0797553360462189,0,TRUE,-1.60453390794828,0,TRUE
351,350,AT1G57670,0,0.0242382884025574,0,TRUE,-2.67209740352155,0,TRUE
352,351,AT1G52343,0,0.286086797714233,0,TRUE,-0.294644320034422,0,TRUE
353,352,AT1G16160,0,0.23200187087059,0,TRUE,-0.9963700129465,0,TRUE
354,353,AT1G60090,0,0.482660740613937,0,TRUE,-0.335193805373819,0,TRUE
355,354,AT1G15680,0,0.022459089756012,0,TRUE,-2.51886726047542,0,TRUE
356,355,AT1G64030,0,0.0179231762886047,0,TRUE,-3.09756792182088,0,TRUE
357,356,AT1G53930,0,0.00688666105270386,0,TRUE,-3.9015299935063,0,TRUE
358,357,AT1G76910,0,0.0466058552265167,0,TRUE,-2.25388788633427,0,TRUE
359,358,AT1G35365,0,0.012337863445282,0,TRUE,-3.25306134467701,0,TRUE
360,359,AT1G19470,0,0.0110283195972443,0,TRUE,-3.47461591829415,0,TRUE
361,360,AT1G05740,0,0.101783275604248,0,TRUE,-1.47216020064411,0,TRUE
362,361,AT1G43415,0,0.0257192254066467,0,TRUE,-2.59349368289713,0,TRUE
363,362,AT1G44030,0,0.291570723056793,0,TRUE,-0.371395422643218,0,TRUE
364,363,AT1G53370,0,0.370436787605286,0,TRUE,-0.574843975558906,0,TRUE
365,364,AT1G34440,0,0.458355844020844,0,TRUE,0.192055449783766,1,FALSE
366,365,AT1G53325,0,0.0146192610263824,0,TRUE,-3.49282135025805,0,TRUE
367,366,AT1G11080,0,0.300752550363541,0,TRUE,-0.578599899624351,0,TRUE
368,367,AT1G58525,0,0.0501315593719482,0,TRUE,-1.79795956036469,0,TRUE
369,368,AT1G48070,0,0.0233183205127716,0,TRUE,-2.22436641092717,0,TRUE
370,369,AT1G32560,0,0.281042903661728,0,TRUE,-0.631343035856844,0,TRUE
371,370,AT1G58725,0,0.110250115394592,0,TRUE,-1.25071465363544,0,TRUE
372,371,AT1G53420,0,0.0173135995864868,0,TRUE,-2.81601542365206,0,TRUE
373,372,AT1G67148,0,0.0741486549377441,0,TRUE,-1.68221766152237,0,TRUE
374,373,AT1G52940,0,0.0785792469978333,0,TRUE,-1.57108365000613,0,TRUE
375,374,AT1G34810,0,0.054890364408493,0,TRUE,-1.74672555429788,0,TRUE
376,375,AT1G72760,0,0.0308224856853485,0,TRUE,-2.45024399008162,0,TRUE
377,376,AT1G28305,0,0.0346194207668304,0,TRUE,-2.20907269237296,0,TRUE
378,377,AT1G34830,0,0.0641196668148041,0,TRUE,-1.68764065297728,0,TRUE
379,378,AT1G21870,0,0.0198850035667419,0,TRUE,-2.61292780855729,0,TRUE
380,379,AT1G25083,0,0.0534666180610657,0,TRUE,-1.90039644868011,0,TRUE
381,380,AT1G68270,0,0.0101930201053619,0,TRUE,-3.05840160250227,0,TRUE
382,381,AT1G10190,0,0.0695520043373108,0,TRUE,-1.73370534533751,0,TRUE
383,382,AT1G26795,0,0.0240778625011444,0,TRUE,-2.56547644591228,0,TRUE
384,383,AT1G10747,0,0.138274729251862,0,TRUE,-1.11704029206248,0,TRUE
385,384,AT1G03670,0,0.00231704115867615,0,TRUE,-4.75124132274141,0,TRUE
386,385,AT1G36340,0,0.0749512612819672,0,TRUE,-1.60780781013455,0,TRUE
387,386,AT1G71280,0,0.0666533708572388,0,TRUE,-1.913042004403,0,TRUE
388,387,AT1G56410,0,0.0027395486831665,0,TRUE,-5.0606552140539,0,TRUE
389,388,AT1G23250,0,0.0709709823131561,0,TRUE,-1.75479537528918,0,TRUE
390,389,AT1G29620,0,0.0216527283191681,0,TRUE,-2.60805122973034,0,TRUE
391,390,AT1G43720,0,0.0116625428199768,0,TRUE,-3.5166134446863,0,TRUE
392,391,AT1G40390,0,0.0237931907176971,0,TRUE,-2.45057023602931,0,TRUE
393,392,AT1G09483,0,0.0299680233001709,0,TRUE,-2.58977638812939,0,TRUE
394,393,AT1G74830,0,0.201854020357132,0,TRUE,-0.683392701794219,0,TRUE
395,394,AT1G04645,0,0.0254261791706085,0,TRUE,-2.58915744812839,0,TRUE
396,395,AT1G48285,0,0.0403007566928864,0,TRUE,-2.15800429863339,0,TRUE
397,396,AT1G12663,0,0.0395171642303467,0,TRUE,-2.02872806209052,0,TRUE
398,397,AT1G50770,0,0.0170601904392242,0,TRUE,-3.01215505032542,0,TRUE
399,398,AT1G47786,0,0.095797210931778,0,TRUE,-1.35688011837146,0,TRUE
400,399,AT1G36920,0,0.136795878410339,0,TRUE,-1.10295657216921,0,TRUE
401,400,AT1G68800,0,0.270720183849335,0,TRUE,-0.49492079920492,0,TRUE
402,401,AT1G60280,0,0.00333163142204285,0,TRUE,-4.5880774869147,0,TRUE
403,402,AT1G20290,0,0.0769602656364441,0,TRUE,-1.90181276794374,0,TRUE
404,403,AT1G40087,0,0.0395379066467285,0,TRUE,-2.02749955495619,0,TRUE
405,404,AT1G36095,0,0.0691004693508148,0,TRUE,-1.68740608723874,0,TRUE
406,405,AT1G21866,0,0.0565817654132843,0,TRUE,-1.75771543068595,0,TRUE
407,406,AT1G78980,0,0.328225195407867,0,TRUE,-0.410266543214448,0,TRUE
408,407,AT1G63210,0,0.0257288217544556,0,TRUE,-2.67077920366864,0,TRUE
409,408,AT1G03800,0,0.448176354169846,0,TRUE,-0.0269010803167475,0,TRUE
410,409,AT1G19115,0,0.230390459299088,0,TRUE,-0.366253255058837,0,TRUE
411,410,AT1G62160,0,0.00407078862190247,0,TRUE,-4.14266375459738,0,TRUE
412,411,AT1G59077,0,0.0249147713184357,0,TRUE,-2.70257251120529,0,TRUE
413,412,AT1G03390,0,0.0800063610076904,0,TRUE,-1.85915158768739,0,TRUE
414,413,AT1G30060,0,0.00841763615608215,0,TRUE,-3.54748136450326,0,TRUE
415,414,AT1G53130,0,0.225959688425064,0,TRUE,-0.833175766589193,0,TRUE
416,415,AT1G65113,0,0.126037776470184,0,TRUE,-1.31799306504763,0,TRUE
417,416,AT1G30950,0,0.0800748765468597,0,TRUE,-1.97340621224521,0,TRUE
418,417,AT1G43815,0,0.00372913479804993,0,TRUE,-4.66506610389661,0,TRUE
419,418,AT1G65735,0,0.190648764371872,0,TRUE,-0.632248455653098,0,TRUE
420,419,AT1G60350,0,0.00201436877250671,0,TRUE,-4.81917546305704,0,TRUE
421,420,AT1G66450,0,0.466990053653717,0,TRUE,0.0667450900336917,1,FALSE
422,421,AT1G69650,0,0.204068183898926,0,TRUE,-0.801342579309676,0,TRUE
423,422,AT1G59670,0,0.020278126001358,0,TRUE,-2.91889877764879,0,TRUE
424,423,AT1G27610,0,0.151420295238495,0,TRUE,-1.15783309847575,0,TRUE
425,424,AT1G29870,0,0.080961138010025,0,TRUE,-1.98923633780669,0,TRUE
426,425,AT1G31920,0,0.152873188257217,0,TRUE,-1.12703790942032,0,TRUE
427,426,AT1G54300,0,0.0192388892173767,0,TRUE,-2.80669868992027,0,TRUE
428,427,AT1G70450,0,0.00940400362014771,0,TRUE,-3.62479366513526,0,TRUE
429,428,AT1G48190,0,0.032615453004837,0,TRUE,-2.7068799786648,0,TRUE
430,429,AT1G69940,0,0.0233600735664368,0,TRUE,-2.57010318305765,0,TRUE
431,430,AT1G02067,0,0.45109549164772,0,TRUE,-0.0207380992624167,0,TRUE
432,431,AT1G44478,0,0.0236122012138367,0,TRUE,-2.69844590339926,0,TRUE
433,432,AT1G70970,0,0.00280413031578064,0,TRUE,-4.5155362515834,0,TRUE
434,433,AT1G21960,0,0.0117402970790863,0,TRUE,-3.17407382875354,0,TRUE
435,434,AT1G35410,0,0.0229346752166748,0,TRUE,-2.92199171465455,0,TRUE
436,435,AT1G43665,0,0.0145455300807953,0,TRUE,-2.65768331397521,0,TRUE
437,436,AT1G52110,0,0.0159082412719727,0,TRUE,-2.81184666532408,0,TRUE
438,437,AT1G49435,0,0.0387477874755859,0,TRUE,-1.99878609484404,0,TRUE
439,438,AT1G61940,0,0.0182473361492157,0,TRUE,-3.06902004575841,0,TRUE
440,439,AT1G05080,0,0.0330702662467957,0,TRUE,-2.18170013163422,0,TRUE
441,440,AT1G80470,0,0.415749162435532,0,TRUE,0.0302142756022477,1,FALSE
442,441,AT1G48730,0,0.0201372504234314,0,TRUE,-2.77160300516152,0,TRUE
443,442,AT1G07175,0,0.228158205747604,0,TRUE,-0.845425140287261,0,TRUE
444,443,AT1G62421,0,0.0638663172721863,0,TRUE,-1.76383447564876,0,TRUE
445,444,AT1G63205,0,0.0923648774623871,0,TRUE,-1.67478846585709,0,TRUE
446,445,AT1G59630,0,0.0326214134693146,0,TRUE,-2.44364241064795,0,TRUE
447,446,AT1G72141,0,0.0378584861755371,0,TRUE,-2.13972087909679,0,TRUE
448,447,AT1G57550,0,0.323761492967606,0,TRUE,-0.234628658262409,0,TRUE
449,448,AT1G67270,0,0.175945460796356,0,TRUE,-1.10808810438266,0,TRUE
450,449,AT1G68450,0,0.248820304870605,0,TRUE,-0.821189998750015,0,TRUE
451,450,AT1G54590,0,0.0152142643928528,0,TRUE,-3.18149681960858,0,TRUE
452,451,AT1G03300,0,0.0070628821849823,0,TRUE,-3.83770176417602,0,TRUE
453,452,AT1G35435,0,0.0905845463275909,0,TRUE,-1.52079037656404,0,TRUE
454,453,AT1G73560,0,0.0575508177280426,0,TRUE,-2.14048720609389,0,TRUE
455,454,AT1G47390,0,0.00914180278778076,0,TRUE,-3.54173423118959,0,TRUE
456,455,AT1G69820,0,0.0988742709159851,0,TRUE,-1.4107896050773,0,TRUE
457,456,AT1G79320,0,0.281005144119263,0,TRUE,-0.74962096341369,0,TRUE
458,457,AT1G31740,0,0.00766259431838989,0,TRUE,-3.5494815578013,0,TRUE
459,458,AT1G12130,0,0.0141609013080597,0,TRUE,-3.11050704362242,0,TRUE
460,459,AT1G13755,0,0.0400172472000122,0,TRUE,-2.09474554106782,0,TRUE
461,460,AT1G10620,0,0.0336459577083588,0,TRUE,-2.1484773430293,0,TRUE
462,461,AT1G51830,0,0.30677342414856,0,TRUE,-0.439612208461767,0,TRUE
463,462,AT1G54970,0,0.271576374769211,0,TRUE,-0.336384470262828,0,TRUE
464,463,AT1G37113,0,0.0378435254096985,0,TRUE,-2.43263919205856,0,TRUE
465,464,AT1G78815,0,0.312771499156952,0,TRUE,-0.523889954851256,0,TRUE
466,465,AT1G66020,0,0.103113055229187,0,TRUE,-1.4520260725576,0,TRUE
467,466,AT1G30972,0,0.0376199781894684,0,TRUE,-2.26998249437202,0,TRUE
468,467,AT1G67635,0,0.173734724521637,0,TRUE,-1.03794846681194,0,TRUE
469,468,AT1G16980,0,0.0127515494823456,0,TRUE,-3.17071513668816,0,TRUE
470,469,AT1G45403,0,0.0153257548809052,0,TRUE,-2.88502997464548,0,TRUE
471,470,AT1G08695,0,0.148267507553101,0,TRUE,-1.02364773352838,0,TRUE
472,471,AT1G12560,0,0.103167653083801,0,TRUE,-1.45118357706542,0,TRUE
473,472,AT1G31080,0,0.0203192234039307,0,TRUE,-2.90024312300011,0,TRUE
474,473,AT1G53550,0,0.0701666176319122,0,TRUE,-2.01665213798969,0,TRUE
475,474,AT1G20795,0,0.00969931483268738,0,TRUE,-3.67971428014425,0,TRUE
476,475,AT1G14686,0,0.352205961942673,0,TRUE,-0.206789076986468,0,TRUE
477,476,AT1G02540,0,0.0022391676902771,0,TRUE,-4.5048598587673,0,TRUE
478,477,AT1G62333,0,0.330298781394958,0,TRUE,-0.020235663796484,0,TRUE
479,478,AT1G27490,0,0.0100991129875183,0,TRUE,-3.38912224094929,0,TRUE
480,479,AT1G50340,0,0.215711802244186,0,TRUE,-0.510799234255501,0,TRUE
481,480,AT1G13130,0,0.145418763160706,0,TRUE,-1.24514923202378,0,TRUE
482,481,AT1G55755,0,0.406700909137726,0,TRUE,-0.18097651860262,0,TRUE
483,482,AT1G70540,0,0.173537611961365,0,TRUE,-1.03801938499873,0,TRUE
484,483,AT1G33670,0,0.0336121022701263,0,TRUE,-2.27450887069881,0,TRUE
485,484,AT1G66770,0,0.0354673266410828,0,TRUE,-2.10744912338669,0,TRUE
486,485,AT1G75050,0,0.374488830566406,0,TRUE,0.0260552262498095,1,FALSE
487,486,AT1G16760,0,0.218021214008331,0,TRUE,-0.776899175274593,0,TRUE
488,487,AT1G11684,0,0.0145474374294281,0,TRUE,-3.06557078411151,0,TRUE
489,488,AT1G34822,0,0.014846533536911,0,TRUE,-3.04268217285244,0,TRUE
490,489,AT1G12660,0,0.0962123274803162,0,TRUE,-1.50664385101663,0,TRUE
491,490,AT1G27240,0,0.0410708785057068,0,TRUE,-2.13741478516022,0,TRUE
492,491,AT1G49930,0,0.0652906596660614,0,TRUE,-2.24641037753554,0,TRUE
493,492,AT1G02250,0,0.0374870598316193,0,TRUE,-2.06358169081977,0,TRUE
494,493,AT1G67110,0,0.0683437287807465,0,TRUE,-1.77936905544357,0,TRUE
495,494,AT1G67235,0,0.0723348557949066,0,TRUE,-1.63647994810617,0,TRUE
496,495,AT1G51470,0,0.185426414012909,0,TRUE,-0.827865560724604,0,TRUE
497,496,AT1G27550,0,0.0137535631656647,0,TRUE,-3.41149882707032,0,TRUE
498,497,AT1G49250,0,0.0533897876739502,0,TRUE,-1.88890514717878,0,TRUE
499,498,AT1G27535,0,0.0319373607635498,0,TRUE,-2.361233773192,0,TRUE
500,499,AT1G47657,0,0.0504420697689056,0,TRUE,-1.95462006934395,0,TRUE
501,500,AT1G43171,0,0.451237082481384,0,TRUE,0.15079213332865,1,FALSE
502,501,AT1G47770,0,0.0339557528495789,0,TRUE,-2.44797183431365,0,TRUE
503,502,AT1G59833,0,0.0305832028388977,0,TRUE,-2.41092981792826,0,TRUE
504,503,AT1G61920,0,0.0268952548503876,0,TRUE,-2.88168640104777,0,TRUE
505,504,AT1G60983,0,0.0487675964832306,0,TRUE,-1.71435164030481,0,TRUE
506,505,AT1G35150,0,0.0211174786090851,0,TRUE,-2.7536548822136,0,TRUE
507,506,AT1G10715,0,0.0628379881381989,0,TRUE,-1.91723784448914,0,TRUE
508,507,AT1G11970,0,0.156474351882935,0,TRUE,-1.04366305488475,0,TRUE
509,508,AT1G60760,0,0.0924814641475677,0,TRUE,-1.80103571626523,0,TRUE
510,509,AT1G20990,0,0.48707902431488,0,TRUE,0.16952232976746,1,FALSE
511,510,AT1G76750,0,0.0289299786090851,0,TRUE,-2.62910186545082,0,TRUE
512,511,AT1G27135,0,0.0292237102985382,0,TRUE,-2.21541754741156,0,TRUE
513,512,AT1G11655,0,0.0909222960472107,0,TRUE,-1.85718443188853,0,TRUE
514,513,AT1G49920,0,0.0558549463748932,0,TRUE,-1.78909204378942,0,TRUE
515,514,AT1G60720,0,0.017251193523407,0,TRUE,-2.80789305995359,0,TRUE
516,515,AT1G04380,0,0.080763965845108,0,TRUE,-2.22436080381522,0,TRUE
517,516,AT1G34795,0,0.0647733807563782,0,TRUE,-1.6290375756389,0,TRUE
518,517,AT1G31990,0,0.0937561392784119,0,TRUE,-1.66626242324128,0,TRUE
519,518,AT1G32180,0,0.163305550813675,0,TRUE,-1.16748202942836,0,TRUE
520,519,AT1G78640,0,0.00141826272010803,0,TRUE,-4.92062647627563,0,TRUE
521,520,AT1G51190,0,0.174943208694458,0,TRUE,-0.985262672954377,0,TRUE
522,521,AT1G07680,0,0.124281734228134,0,TRUE,-1.55176772469804,0,TRUE
523,522,AT1G51290,0,0.0336452424526215,0,TRUE,-2.35345092066564,0,TRUE
524,523,AT1G35880,0,0.17231211066246,0,TRUE,-1.02814711763313,0,TRUE
525,524,AT1G60040,0,0.00587034225463867,0,TRUE,-3.71979695415575,0,TRUE
526,525,AT1G07025,0,0.00927433371543884,0,TRUE,-3.37461945124596,0,TRUE
527,526,AT1G52415,0,0.0897310674190521,0,TRUE,-1.99441441322233,0,TRUE
528,527,AT1G03810,0,0.118477612733841,0,TRUE,-1.5077279977022,0,TRUE
529,528,AT1G36150,0,0.00892415642738342,0,TRUE,-3.29593535984532,0,TRUE
530,529,AT1G54870,0,0.450504690408707,0,TRUE,-0.0663318160150084,0,TRUE
531,530,AT1G28640,0,0.352315545082092,0,TRUE,-0.394833181172544,0,TRUE
532,531,AT1G26510,0,0.0351736545562744,0,TRUE,-2.09984492697822,0,TRUE
533,532,AT1G58766,0,0.0279374718666077,0,TRUE,-2.55997367800046,0,TRUE
534,533,AT1G10455,0,0.0257370173931122,0,TRUE,-2.45984560769648,0,TRUE
535,534,AT1G24540,0,0.0959130227565765,0,TRUE,-1.52839576117913,0,TRUE
536,535,AT1G17545,0,0.0492108166217804,0,TRUE,-2.11118868855237,0,TRUE
537,536,AT1G53285,0,0.120935887098312,0,TRUE,-1.26008966764675,0,TRUE
538,537,AT1G71235,0,0.0160298049449921,0,TRUE,-2.9077721606468,0,TRUE
539,538,AT1G77830,0,0.01165771484375,0,TRUE,-3.27190623312435,0,TRUE
540,539,AT1G34850,0,0.070599377155304,0,TRUE,-1.57667214937646,0,TRUE
541,540,AT1G34670,0,0.122049272060394,0,TRUE,-1.25306588525336,0,TRUE
542,541,AT1G69470,0,0.255309671163559,0,TRUE,-0.692262712932461,0,TRUE
543,542,AT1G62060,0,0.15114414691925,0,TRUE,-1.23499582475915,0,TRUE
544,543,AT1G55640,0,0.225389987230301,0,TRUE,-0.822518035459325,0,TRUE
545,544,AT1G27160,0,0.0147562026977539,0,TRUE,-3.33507438956804,0,TRUE
546,545,AT1G18100,0,0.230272501707077,0,TRUE,-0.749692545884955,0,TRUE
547,546,AT1G70040,0,0.032675176858902,0,TRUE,-2.31152329773249,0,TRUE
548,547,AT1G63410,0,0.155450582504272,0,TRUE,-1.0623858603667,0,TRUE
549,548,AT1G67160,0,0.3807133436203,0,TRUE,-0.0937188634734412,0,TRUE
550,549,AT1G64940,0,0.075245589017868,0,TRUE,-1.90732506963286,0,TRUE
551,550,AT1G40104,0,0.15054178237915,0,TRUE,-1.12533346814098,0,TRUE
552,551,AT1G62240,0,0.221568137407303,0,TRUE,-1.01535204545507,0,TRUE
553,552,AT1G22290,0,0.147565096616745,0,TRUE,-1.28714716548893,0,TRUE
554,553,AT1G26799,0,0.0395966768264771,0,TRUE,-2.13276048505031,0,TRUE
555,554,AT1G58248,0,0.0627490282058716,0,TRUE,-1.70038601081251,0,TRUE
556,555,AT1G74550,0,0.152581363916397,0,TRUE,-1.26304683804074,0,TRUE
557,556,AT1G04580,0,0.401752889156342,0,TRUE,0.0336363393248575,1,FALSE
558,557,AT1G77655,0,0.0213775932788849,0,TRUE,-2.64907099203856,0,TRUE
559,558,AT1G50530,0,0.123033851385117,0,TRUE,-1.34162336495729,0,TRUE
560,559,AT1G13500,0,0.181756049394608,0,TRUE,-0.857637801288547,0,TRUE
561,560,AT1G52191,0,0.0661134719848633,0,TRUE,-1.66243001704606,0,TRUE
562,561,AT1G19410,0,0.160313218832016,0,TRUE,-1.13151072204255,0,TRUE
563,562,AT1G25097,0,0.298411339521408,0,TRUE,-0.122257417972833,0,TRUE
564,563,AT1G77160,0,0.391994804143906,0,TRUE,-0.0403260598977795,0,TRUE
565,564,AT1G60920,0,0.019001692533493,0,TRUE,-3.04049989042323,0,TRUE
566,565,AT1G45100,0,0.0015093982219696,0,TRUE,-5.71149108340614,0,TRUE
567,566,AT1G65425,0,0.0437189340591431,0,TRUE,-2.14287673883155,0,TRUE
568,567,AT1G72590,0,0.0797429382801056,0,TRUE,-1.80144385050335,0,TRUE
569,568,AT1G29090,0,0.183589667081833,0,TRUE,-1.05690855522062,0,TRUE
570,569,AT1G16120,0,0.0343988239765167,0,TRUE,-2.36140661610716,0,TRUE
571,570,AT1G34049,0,0.215302973985672,0,TRUE,-0.768255143087117,0,TRUE
572,571,AT1G48912,0,0.0150785744190216,0,TRUE,-2.85245633472232,0,TRUE
573,572,AT1G18280,0,0.245207846164703,0,TRUE,-0.804567380927438,0,TRUE
574,573,AT1G32300,0,0.0740941166877747,0,TRUE,-1.73254673753581,0,TRUE
575,574,AT1G50720,0,0.00553548336029053,0,TRUE,-3.92831288470916,0,TRUE
576,575,AT1G65990,0,0.0170866250991821,0,TRUE,-3.00115554010517,0,TRUE
577,576,AT1G68040,0,0.0419455468654633,0,TRUE,-2.40426478407289,0,TRUE
578,577,AT1G78720,0,0.308479964733124,0,TRUE,-0.472239503851597,0,TRUE
579,578,AT1G69085,0,0.325698494911194,0,TRUE,-0.477273510848136,0,TRUE
580,579,AT1G11590,0,0.0719271898269653,0,TRUE,-1.88616052108227,0,TRUE
581,580,AT1G15772,0,0.0901516675949097,0,TRUE,-1.46151139615722,0,TRUE
582,581,AT1G15540,0,0.44498485326767,0,TRUE,0.47065545757323,1,FALSE
583,582,AT1G39060,0,0.255648642778397,0,TRUE,-0.785153739132511,0,TRUE
584,583,AT1G36942,0,0.0295946002006531,0,TRUE,-2.4128840236026,0,TRUE
585,584,AT1G34520,0,0.0368944108486176,0,TRUE,-2.32642454819029,0,TRUE
586,585,AT1G71920,0,0.100367277860641,0,TRUE,-1.35770883882651,0,TRUE
587,586,AT1G52970,0,0.00765365362167358,0,TRUE,-4.08387146427413,0,TRUE
588,587,AT1G02830,0,0.0470277667045593,0,TRUE,-2.26318230754805,0,TRUE
589,588,AT1G07190,0,0.0387215316295624,0,TRUE,-2.29490968696769,0,TRUE
590,589,AT1G80865,0,0.370639085769653,0,TRUE,-0.186689346407547,0,TRUE
591,590,AT1G17615,0,0.0764265358448029,0,TRUE,-1.71086377991742,0,TRUE
592,591,AT1G59460,0,0.180869817733765,0,TRUE,-0.819432845310075,0,TRUE
593,592,AT1G40129,0,0.0061512291431427,0,TRUE,-3.74240090943749,0,TRUE
594,593,AT1G32430,0,0.164864271879196,0,TRUE,-0.826111678108646,0,TRUE
595,594,AT1G47730,0,0.0374555289745331,0,TRUE,-2.37002158141695,0,TRUE
596,595,AT1G76840,0,0.112180352210999,0,TRUE,-1.51951012538939,0,TRUE
597,596,AT1G23320,0,0.00693622231483459,0,TRUE,-3.54734515231303,0,TRUE
598,597,AT1G51010,0,0.00838059186935425,0,TRUE,-3.6481534747345,0,TRUE
599,598,AT1G48940,0,0.00741696357727051,0,TRUE,-3.53260062174377,0,TRUE
600,599,AT1G42080,0,0.0125778019428253,0,TRUE,-3.41503389540412,0,TRUE
601,600,AT1G31090,0,0.00562950968742371,0,TRUE,-3.70683480692969,0,TRUE
602,601,AT1G58260,0,0.00775668025016785,0,TRUE,-3.68181023640955,0,TRUE
603,602,AT1G26970,0,0.100287020206451,0,TRUE,-1.22978821482047,0,TRUE
604,603,AT1G05990,0,0.0399443209171295,0,TRUE,-2.54621941505275,0,TRUE
605,604,AT1G34790,0,0.368525117635727,0,TRUE,-0.375229954160204,0,TRUE
606,605,AT1G10100,0,0.00506496429443359,0,TRUE,-4.021655054863,0,TRUE
607,606,AT1G15620,0,0.106870412826538,0,TRUE,-1.40340706481584,0,TRUE
608,607,AT1G55570,0,0.24819678068161,0,TRUE,-0.725056306100669,0,TRUE
609,608,AT1G23640,0,0.0897014737129211,0,TRUE,-1.45096191922926,0,TRUE
610,609,AT1G58320,0,0.401364952325821,0,TRUE,-0.142806203134569,0,TRUE
611,610,AT1G65342,0,0.0148204565048218,0,TRUE,-3.33426648725981,0,TRUE
612,611,AT1G28630,0,0.205613851547241,0,TRUE,-0.760372120413876,0,TRUE
613,612,AT1G55430,0,0.215799868106842,0,TRUE,-0.929602611793598,0,TRUE
614,613,AT1G17770,0,0.0048750638961792,0,TRUE,-3.78783326348821,0,TRUE
615,614,AT1G73270,0,0.479276210069656,0,TRUE,-0.0853481337389894,0,TRUE
616,615,AT1G21245,0,0.0087660551071167,0,TRUE,-3.56531802418476,0,TRUE
617,616,AT1G13605,0,0.0823657810688019,0,TRUE,-1.64118472198834,0,TRUE
618,617,AT1G44020,0,0.08476921916008,0,TRUE,-1.74124772093637,0,TRUE
619,618,AT1G61080,0,0.401419788599014,0,TRUE,-0.376861173853285,0,TRUE
620,619,AT1G50160,0,0.0175573229789734,0,TRUE,-2.96817443433247,0,TRUE
621,620,AT1G59800,0,0.156522691249847,0,TRUE,-0.999815231035427,0,TRUE
622,621,AT1G23570,0,0.0629631280899048,0,TRUE,-1.67353648471726,0,TRUE
623,622,AT1G35610,0,0.0157209634780884,0,TRUE,-2.97061563929128,0,TRUE
